"name" "status"
"7419" "chr6:44226250-44228750" "shared"
"7420" "chr6:44232500-44235000" "shared"
"7421" "chr6:44268750-44271250" "AD"
"7422" "chr6:44276250-44278750" "Ctrl"
"7423" "chr6:44277500-44280000" "shared"
"7424" "chr6:44278750-44281250" "shared"
"7425" "chr6:5107500-5110000" "shared"
"7426" "chr6:52360000-52362500" "shared"
"7427" "chr6:52575000-52577500" "shared"
"7428" "chr6:53063750-53066250" "AD"
"7429" "chr6:53075000-53077500" "shared"
"7430" "chr6:57955000-57957500" "shared"
"7431" "chr6:6001250-6003750" "shared"
"7432" "chr6:70587500-70590000" "shared"
"7433" "chr6:70955000-70957500" "shared"
"7434" "chr6:73277500-73280000" "shared"
"7435" "chr6:73278750-73281250" "shared"
"7436" "chr6:73280000-73282500" "shared"
"7437" "chr6:75643750-75646250" "shared"
"7438" "chr6:75720000-75722500" "shared"
"7439" "chr6:75748750-75751250" "shared"
"7440" "chr6:83192500-83195000" "shared"
"7441" "chr6:84022500-84025000" "AD"
"7442" "chr6:85661250-85663750" "shared"
"7443" "chr6:85663750-85666250" "shared"
"7444" "chr6:87672500-87675000" "shared"
"7445" "chr6:89843750-89846250" "Ctrl"
"7446" "chr6:89871250-89873750" "Ctrl"
"7447" "chr6:96923750-96926250" "shared"
"7448" "chr6:98833750-98836250" "shared"
"7449" "chr6:99347500-99350000" "shared"
"7450" "chr7:100062500-100065000" "shared"
"7451" "chr7:100117500-100120000" "shared"
"7452" "chr7:100125000-100127500" "Ctrl"
"7453" "chr7:100197500-100200000" "AD"
"7454" "chr7:100212500-100215000" "shared"
"7455" "chr7:100261250-100263750" "shared"
"7456" "chr7:100272500-100275000" "AD"
"7457" "chr7:100277500-100280000" "shared"
"7458" "chr7:100287500-100290000" "shared"
"7459" "chr7:100293750-100296250" "shared"
"7460" "chr7:100306250-100308750" "Ctrl"
"7461" "chr7:100308750-100311250" "shared"
"7462" "chr7:100321250-100323750" "shared"
"7463" "chr7:100326250-100328750" "shared"
"7464" "chr7:100358750-100361250" "AD"
"7465" "chr7:100428750-100431250" "shared"
"7466" "chr7:100471250-100473750" "shared"
"7467" "chr7:100492500-100495000" "shared"
"7468" "chr7:100555000-100557500" "shared"
"7469" "chr7:100557500-100560000" "shared"
"7470" "chr7:100600000-100602500" "shared"
"7471" "chr7:100602500-100605000" "shared"
"7472" "chr7:100603750-100606250" "AD"
"7473" "chr7:100652500-100655000" "shared"
"7474" "chr7:100656250-100658750" "shared"
"7475" "chr7:100688750-100691250" "AD"
"7476" "chr7:100865000-100867500" "shared"
"7477" "chr7:1008750-1011250" "shared"
"7478" "chr7:101016250-101018750" "shared"
"7479" "chr7:101160000-101162500" "shared"
"7480" "chr7:101161250-101163750" "shared"
"7481" "chr7:101162500-101165000" "AD"
"7482" "chr7:101235000-101237500" "shared"
"7483" "chr7:101237500-101240000" "shared"
"7484" "chr7:101248750-101251250" "shared"
"7485" "chr7:101315000-101317500" "Ctrl"
"7486" "chr7:101317500-101320000" "AD"
"7487" "chr7:101352500-101355000" "shared"
"7488" "chr7:101356250-101358750" "shared"
"7489" "chr7:101560000-101562500" "shared"
"7490" "chr7:101821250-101823750" "shared"
"7491" "chr7:101833750-101836250" "shared"
"7492" "chr7:102141250-102143750" "shared"
"7493" "chr7:102143750-102146250" "shared"
"7494" "chr7:102198750-102201250" "shared"
"7495" "chr7:102203750-102206250" "shared"
"7496" "chr7:102320000-102322500" "AD"
"7497" "chr7:102378750-102381250" "shared"
"7498" "chr7:102381250-102383750" "shared"
"7499" "chr7:102387500-102390000" "shared"
"7500" "chr7:102390000-102392500" "shared"
"7501" "chr7:102391250-102393750" "shared"
"7502" "chr7:102396250-102398750" "shared"
"7503" "chr7:102448750-102451250" "shared"
"7504" "chr7:102476250-102478750" "shared"
"7505" "chr7:102482500-102485000" "shared"
"7506" "chr7:102492500-102495000" "shared"
"7507" "chr7:102541250-102543750" "shared"
"7508" "chr7:102562500-102565000" "shared"
"7509" "chr7:102563750-102566250" "shared"
"7510" "chr7:102566250-102568750" "shared"
"7511" "chr7:102582500-102585000" "shared"
"7512" "chr7:102586250-102588750" "shared"
"7513" "chr7:102590000-102592500" "shared"
"7514" "chr7:102592500-102595000" "shared"
"7515" "chr7:1026250-1028750" "shared"
"7516" "chr7:102636250-102638750" "shared"
"7517" "chr7:102638750-102641250" "shared"
"7518" "chr7:102641250-102643750" "shared"
"7519" "chr7:102642500-102645000" "shared"
"7520" "chr7:102645000-102647500" "shared"
"7521" "chr7:102665000-102667500" "shared"
"7522" "chr7:102686250-102688750" "shared"
"7523" "chr7:103073750-103076250" "shared"
"7524" "chr7:103320000-103322500" "shared"
"7525" "chr7:1043750-1046250" "shared"
"7526" "chr7:105052500-105055000" "shared"
"7527" "chr7:105078750-105081250" "shared"
"7528" "chr7:105297500-105300000" "shared"
"7529" "chr7:1053750-1056250" "shared"
"7530" "chr7:105378750-105381250" "shared"
"7531" "chr7:105380000-105382500" "shared"
"7532" "chr7:1055000-1057500" "shared"
"7533" "chr7:105540000-105542500" "shared"
"7534" "chr7:1056250-1058750" "shared"
"7535" "chr7:105875000-105877500" "shared"
"7536" "chr7:107101250-107103750" "shared"
"7537" "chr7:107660000-107662500" "AD"
"7538" "chr7:1080000-1082500" "shared"
"7539" "chr7:1086250-1088750" "shared"
"7540" "chr7:1091250-1093750" "shared"
"7541" "chr7:111742500-111745000" "shared"
"7542" "chr7:116525000-116527500" "shared"
"7543" "chr7:116952500-116955000" "shared"
"7544" "chr7:128028750-128031250" "shared"
"7545" "chr7:128350000-128352500" "shared"
"7546" "chr7:128407500-128410000" "shared"
"7547" "chr7:128468750-128471250" "shared"
"7548" "chr7:128657500-128660000" "shared"
"7549" "chr7:128658750-128661250" "shared"
"7550" "chr7:128806250-128808750" "shared"
"7551" "chr7:128861250-128863750" "shared"
"7552" "chr7:128866250-128868750" "shared"
"7553" "chr7:129871250-129873750" "shared"
"7554" "chr7:130667500-130670000" "Ctrl"
"7555" "chr7:130988750-130991250" "shared"
"7556" "chr7:130992500-130995000" "shared"
"7557" "chr7:131042500-131045000" "shared"
"7558" "chr7:131105000-131107500" "shared"
"7559" "chr7:131106250-131108750" "shared"
"7560" "chr7:139343750-139346250" "shared"
"7561" "chr7:139358750-139361250" "shared"
"7562" "chr7:139418750-139421250" "shared"
"7563" "chr7:139522500-139525000" "AD"
"7564" "chr7:139542500-139545000" "shared"
"7565" "chr7:139543750-139546250" "Ctrl"
"7566" "chr7:140378750-140381250" "shared"
"7567" "chr7:140460000-140462500" "shared"
"7568" "chr7:140462500-140465000" "shared"
"7569" "chr7:140466250-140468750" "shared"
"7570" "chr7:140571250-140573750" "shared"
"7571" "chr7:140638750-140641250" "shared"
"7572" "chr7:140692500-140695000" "shared"
"7573" "chr7:141072500-141075000" "AD"
"7574" "chr7:141241250-141243750" "shared"
"7575" "chr7:141436250-141438750" "AD"
"7576" "chr7:143361250-143363750" "shared"
"7577" "chr7:1433750-1436250" "shared"
"7578" "chr7:143378750-143381250" "shared"
"7579" "chr7:1441250-1443750" "shared"
"7580" "chr7:1443750-1446250" "shared"
"7581" "chr7:149067500-149070000" "shared"
"7582" "chr7:149286250-149288750" "shared"
"7583" "chr7:149293750-149296250" "AD"
"7584" "chr7:149717500-149720000" "Ctrl"
"7585" "chr7:149727500-149730000" "shared"
"7586" "chr7:149862500-149865000" "shared"
"7587" "chr7:149868750-149871250" "AD"
"7588" "chr7:149871250-149873750" "shared"
"7589" "chr7:149880000-149882500" "shared"
"7590" "chr7:150367500-150370000" "shared"
"7591" "chr7:150370000-150372500" "shared"
"7592" "chr7:150371250-150373750" "Ctrl"
"7593" "chr7:150372500-150375000" "shared"
"7594" "chr7:150386250-150388750" "shared"
"7595" "chr7:150396250-150398750" "shared"
"7596" "chr7:150406250-150408750" "shared"
"7597" "chr7:150408750-150411250" "shared"
"7598" "chr7:150798750-150801250" "shared"
"7599" "chr7:150800000-150802500" "shared"
"7600" "chr7:151010000-151012500" "AD"
"7601" "chr7:151041250-151043750" "shared"
"7602" "chr7:151043750-151046250" "AD"
"7603" "chr7:151046250-151048750" "shared"
"7604" "chr7:151060000-151062500" "shared"
"7605" "chr7:151117500-151120000" "shared"
"7606" "chr7:151120000-151122500" "shared"
"7607" "chr7:151122500-151125000" "shared"
"7608" "chr7:151137500-151140000" "shared"
"7609" "chr7:151232500-151235000" "shared"
"7610" "chr7:151236250-151238750" "shared"
"7611" "chr7:151358750-151361250" "AD"
"7612" "chr7:151378750-151381250" "shared"
"7613" "chr7:151618750-151621250" "shared"
"7614" "chr7:151781250-151783750" "shared"
"7615" "chr7:151876250-151878750" "AD"
"7616" "chr7:152025000-152027500" "shared"
"7617" "chr7:1540000-1542500" "shared"
"7618" "chr7:154051250-154053750" "shared"
"7619" "chr7:1541250-1543750" "shared"
"7620" "chr7:154793750-154796250" "shared"
"7621" "chr7:154805000-154807500" "shared"
"7622" "chr7:155642500-155645000" "AD"
"7623" "chr7:157335000-157337500" "shared"
"7624" "chr7:158040000-158042500" "shared"
"7625" "chr7:158137500-158140000" "shared"
"7626" "chr7:158556250-158558750" "shared"
"7627" "chr7:158856250-158858750" "AD"
"7628" "chr7:158882500-158885000" "shared"
"7629" "chr7:1905000-1907500" "shared"
"7630" "chr7:191250-193750" "shared"
"7631" "chr7:2105000-2107500" "AD"
"7632" "chr7:2235000-2237500" "shared"
"7633" "chr7:2236250-2238750" "shared"
"7634" "chr7:2248750-2251250" "Ctrl"
"7635" "chr7:2307500-2310000" "shared"
"7636" "chr7:23303750-23306250" "shared"
"7637" "chr7:2345000-2347500" "shared"
"7638" "chr7:23680000-23682500" "shared"
"7639" "chr7:24283750-24286250" "AD"
"7640" "chr7:2441250-2443750" "shared"
"7641" "chr7:246250-248750" "AD"
"7642" "chr7:257500-260000" "shared"
"7643" "chr7:2600000-2602500" "shared"
"7644" "chr7:2606250-2608750" "shared"
"7645" "chr7:2650000-2652500" "shared"
"7646" "chr7:2657500-2660000" "AD"
"7647" "chr7:2660000-2662500" "shared"
"7648" "chr7:2662500-2665000" "AD"
"7649" "chr7:2710000-2712500" "shared"
"7650" "chr7:29683750-29686250" "shared"
"7651" "chr7:30135000-30137500" "shared"
"7652" "chr7:30881250-30883750" "Ctrl"
"7653" "chr7:30923750-30926250" "shared"
"7654" "chr7:32921250-32923750" "shared"
"7655" "chr7:32932500-32935000" "shared"
"7656" "chr7:35695000-35697500" "shared"
"7657" "chr7:39948750-39951250" "shared"
"7658" "chr7:40012500-40015000" "shared"
"7659" "chr7:40027500-40030000" "shared"
"7660" "chr7:43317500-43320000" "shared"
"7661" "chr7:43926250-43928750" "shared"
"7662" "chr7:43968750-43971250" "shared"
"7663" "chr7:43983750-43986250" "shared"
"7664" "chr7:43985000-43987500" "AD"
"7665" "chr7:43988750-43991250" "shared"
"7666" "chr7:44010000-44012500" "shared"
"7667" "chr7:44026250-44028750" "shared"
"7668" "chr7:44031250-44033750" "shared"
"7669" "chr7:44033750-44036250" "AD"
"7670" "chr7:44042500-44045000" "AD"
"7671" "chr7:44076250-44078750" "shared"
"7672" "chr7:44212500-44215000" "shared"
"7673" "chr7:44216250-44218750" "Ctrl"
"7674" "chr7:44217500-44220000" "Ctrl"
"7675" "chr7:44227500-44230000" "shared"
"7676" "chr7:44228750-44231250" "shared"
"7677" "chr7:44231250-44233750" "shared"
"7678" "chr7:44257500-44260000" "shared"
"7679" "chr7:44262500-44265000" "shared"
"7680" "chr7:44323750-44326250" "shared"
"7681" "chr7:44382500-44385000" "shared"
"7682" "chr7:44575000-44577500" "shared"
"7683" "chr7:44576250-44578750" "shared"
"7684" "chr7:44613750-44616250" "shared"
"7685" "chr7:44681250-44683750" "shared"
"7686" "chr7:44700000-44702500" "shared"
"7687" "chr7:44708750-44711250" "shared"
"7688" "chr7:44757500-44760000" "shared"
"7689" "chr7:44760000-44762500" "Ctrl"
"7690" "chr7:44762500-44765000" "shared"
"7691" "chr7:44767500-44770000" "shared"
"7692" "chr7:44796250-44798750" "shared"
"7693" "chr7:44801250-44803750" "shared"
"7694" "chr7:44831250-44833750" "shared"
"7695" "chr7:44836250-44838750" "shared"
"7696" "chr7:44847500-44850000" "shared"
"7697" "chr7:44877500-44880000" "shared"
"7698" "chr7:45067500-45070000" "Ctrl"
"7699" "chr7:45072500-45075000" "AD"
"7700" "chr7:45083750-45086250" "shared"
"7701" "chr7:45175000-45177500" "AD"
"7702" "chr7:45181250-45183750" "shared"
"7703" "chr7:45572500-45575000" "shared"
"7704" "chr7:47301250-47303750" "AD"
"7705" "chr7:4753750-4756250" "AD"
"7706" "chr7:48101250-48103750" "shared"
"7707" "chr7:48107500-48110000" "AD"
"7708" "chr7:4896250-4898750" "shared"
"7709" "chr7:4898750-4901250" "shared"
"7710" "chr7:4916250-4918750" "shared"
"7711" "chr7:4923750-4926250" "shared"
"7712" "chr7:4928750-4931250" "shared"
"7713" "chr7:4937500-4940000" "shared"
"7714" "chr7:4973750-4976250" "shared"
"7715" "chr7:49773750-49776250" "AD"
"7716" "chr7:4995000-4997500" "shared"
"7717" "chr7:5046250-5048750" "shared"
"7718" "chr7:51025000-51027500" "shared"
"7719" "chr7:517500-520000" "shared"
"7720" "chr7:5227500-5230000" "shared"
"7721" "chr7:5286250-5288750" "shared"
"7722" "chr7:5310000-5312500" "shared"
"7723" "chr7:5312500-5315000" "shared"
"7724" "chr7:5315000-5317500" "Ctrl"
"7725" "chr7:5363750-5366250" "AD"
"7726" "chr7:5373750-5376250" "AD"
"7727" "chr7:5388750-5391250" "AD"
"7728" "chr7:5423750-5426250" "shared"
"7729" "chr7:547500-550000" "AD"
"7730" "chr7:5488750-5491250" "shared"
"7731" "chr7:5530000-5532500" "shared"
"7732" "chr7:55988750-55991250" "shared"
"7733" "chr7:56010000-56012500" "shared"
"7734" "chr7:5603750-5606250" "AD"
"7735" "chr7:56040000-56042500" "shared"
"7736" "chr7:56042500-56045000" "shared"
"7737" "chr7:56043750-56046250" "shared"
"7738" "chr7:56046250-56048750" "shared"
"7739" "chr7:5605000-5607500" "shared"
"7740" "chr7:56078750-56081250" "shared"
"7741" "chr7:56082500-56085000" "AD"
"7742" "chr7:56113750-56116250" "AD"
"7743" "chr7:5672500-5675000" "shared"
"7744" "chr7:5736250-5738750" "shared"
"7745" "chr7:5767500-5770000" "shared"
"7746" "chr7:5831250-5833750" "shared"
"7747" "chr7:5835000-5837500" "shared"
"7748" "chr7:5836250-5838750" "shared"
"7749" "chr7:5837500-5840000" "shared"
"7750" "chr7:5846250-5848750" "shared"
"7751" "chr7:5848750-5851250" "shared"
"7752" "chr7:5990000-5992500" "shared"
"7753" "chr7:5995000-5997500" "shared"
"7754" "chr7:6011250-6013750" "shared"
"7755" "chr7:6017500-6020000" "shared"
"7756" "chr7:607500-610000" "Ctrl"
"7757" "chr7:633750-636250" "shared"
"7758" "chr7:6372500-6375000" "AD"
"7759" "chr7:6390000-6392500" "shared"
"7760" "chr7:6398750-6401250" "shared"
"7761" "chr7:6406250-6408750" "shared"
"7762" "chr7:64312500-64315000" "shared"
"7763" "chr7:64558750-64561250" "shared"
"7764" "chr7:65741250-65743750" "shared"
"7765" "chr7:65745000-65747500" "shared"
"7766" "chr7:65746250-65748750" "shared"
"7767" "chr7:65748750-65751250" "shared"
"7768" "chr7:65907500-65910000" "shared"
"7769" "chr7:65966250-65968750" "shared"
"7770" "chr7:6606250-6608750" "shared"
"7771" "chr7:66108750-66111250" "shared"
"7772" "chr7:66152500-66155000" "shared"
"7773" "chr7:66205000-66207500" "shared"
"7774" "chr7:6621250-6623750" "shared"
"7775" "chr7:66343750-66346250" "shared"
"7776" "chr7:66478750-66481250" "shared"
"7777" "chr7:66493750-66496250" "AD"
"7778" "chr7:66513750-66516250" "shared"
"7779" "chr7:6653750-6656250" "AD"
"7780" "chr7:66547500-66550000" "shared"
"7781" "chr7:6656250-6658750" "shared"
"7782" "chr7:66667500-66670000" "shared"
"7783" "chr7:66688750-66691250" "shared"
"7784" "chr7:66703750-66706250" "shared"
"7785" "chr7:66705000-66707500" "shared"
"7786" "chr7:66706250-66708750" "shared"
"7787" "chr7:66741250-66743750" "shared"
"7788" "chr7:66742500-66745000" "shared"
"7789" "chr7:66920000-66922500" "shared"
"7790" "chr7:66921250-66923750" "shared"
"7791" "chr7:66930000-66932500" "shared"
"7792" "chr7:66943750-66946250" "shared"
"7793" "chr7:66946250-66948750" "shared"
"7794" "chr7:66988750-66991250" "shared"
"7795" "chr7:67240000-67242500" "shared"
"7796" "chr7:67263750-67266250" "shared"
"7797" "chr7:67288750-67291250" "shared"
"7798" "chr7:67292500-67295000" "shared"
"7799" "chr7:67302500-67305000" "shared"
"7800" "chr7:6798750-6801250" "shared"
"7801" "chr7:71130000-71132500" "AD"
"7802" "chr7:71375000-71377500" "shared"
"7803" "chr7:71483750-71486250" "shared"
"7804" "chr7:71487500-71490000" "shared"
"7805" "chr7:71538750-71541250" "shared"
"7806" "chr7:71712500-71715000" "shared"
"7807" "chr7:727500-730000" "shared"
"7808" "chr7:72878750-72881250" "AD"
"7809" "chr7:72900000-72902500" "shared"
"7810" "chr7:72902500-72905000" "shared"
"7811" "chr7:72943750-72946250" "shared"
"7812" "chr7:72992500-72995000" "AD"
"7813" "chr7:72993750-72996250" "shared"
"7814" "chr7:72996250-72998750" "shared"
"7815" "chr7:73005000-73007500" "shared"
"7816" "chr7:73010000-73012500" "AD"
"7817" "chr7:73037500-73040000" "shared"
"7818" "chr7:73066250-73068750" "shared"
"7819" "chr7:73093750-73096250" "shared"
"7820" "chr7:73550000-73552500" "shared"
"7821" "chr7:73551250-73553750" "shared"
"7822" "chr7:73552500-73555000" "shared"
"7823" "chr7:73556250-73558750" "shared"
"7824" "chr7:73611250-73613750" "shared"
"7825" "chr7:73613750-73616250" "shared"
"7826" "chr7:73618750-73621250" "shared"
"7827" "chr7:73706250-73708750" "shared"
"7828" "chr7:74066250-74068750" "Ctrl"
"7829" "chr7:74103750-74106250" "Ctrl"
"7830" "chr7:74121250-74123750" "shared"
"7831" "chr7:74212500-74215000" "shared"
"7832" "chr7:74213750-74216250" "shared"
"7833" "chr7:74245000-74247500" "shared"
"7834" "chr7:74297500-74300000" "shared"
"7835" "chr7:74348750-74351250" "shared"
"7836" "chr7:74351250-74353750" "shared"
"7837" "chr7:74381250-74383750" "shared"
"7838" "chr7:74383750-74386250" "shared"
"7839" "chr7:74386250-74388750" "AD"
"7840" "chr7:74391250-74393750" "shared"
"7841" "chr7:74402500-74405000" "shared"
"7842" "chr7:74490000-74492500" "shared"
"7843" "chr7:74517500-74520000" "AD"
"7844" "chr7:74518750-74521250" "AD"
"7845" "chr7:74533750-74536250" "shared"
"7846" "chr7:74536250-74538750" "Ctrl"
"7847" "chr7:74538750-74541250" "AD"
"7848" "chr7:74543750-74546250" "shared"
"7849" "chr7:74596250-74598750" "shared"
"7850" "chr7:74600000-74602500" "shared"
"7851" "chr7:74735000-74737500" "AD"
"7852" "chr7:74750000-74752500" "AD"
"7853" "chr7:74808750-74811250" "AD"
"7854" "chr7:74875000-74877500" "shared"
"7855" "chr7:74877500-74880000" "shared"
"7856" "chr7:74886250-74888750" "shared"
"7857" "chr7:74888750-74891250" "shared"
"7858" "chr7:74893750-74896250" "AD"
"7859" "chr7:74995000-74997500" "shared"
"7860" "chr7:75016250-75018750" "Ctrl"
"7861" "chr7:75018750-75021250" "shared"
"7862" "chr7:75025000-75027500" "AD"
"7863" "chr7:75026250-75028750" "shared"
"7864" "chr7:75027500-75030000" "shared"
"7865" "chr7:75028750-75031250" "shared"
"7866" "chr7:75046250-75048750" "shared"
"7867" "chr7:75121250-75123750" "shared"
"7868" "chr7:75138750-75141250" "shared"
"7869" "chr7:752500-755000" "shared"
"7870" "chr7:75358750-75361250" "shared"
"7871" "chr7:75361250-75363750" "AD"
"7872" "chr7:75366250-75368750" "shared"
"7873" "chr7:75376250-75378750" "shared"
"7874" "chr7:75383750-75386250" "shared"
"7875" "chr7:75422500-75425000" "shared"
"7876" "chr7:75462500-75465000" "shared"
"7877" "chr7:75483750-75486250" "shared"
"7878" "chr7:75490000-75492500" "shared"
"7879" "chr7:75497500-75500000" "shared"
"7880" "chr7:75503750-75506250" "shared"
"7881" "chr7:75588750-75591250" "shared"
"7882" "chr7:75591250-75593750" "Ctrl"
"7883" "chr7:7565000-7567500" "shared"
"7884" "chr7:7566250-7568750" "shared"
"7885" "chr7:75882500-75885000" "shared"
"7886" "chr7:75883750-75886250" "shared"
"7887" "chr7:75886250-75888750" "shared"
"7888" "chr7:75887500-75890000" "AD"
"7889" "chr7:75928750-75931250" "shared"
"7890" "chr7:76021250-76023750" "shared"
"7891" "chr7:76023750-76026250" "shared"
"7892" "chr7:76046250-76048750" "shared"
"7893" "chr7:76051250-76053750" "shared"
"7894" "chr7:76065000-76067500" "shared"
"7895" "chr7:76266250-76268750" "shared"
